lang,attribute.index,attribute,supplement,method.index,method,2g-no-hash,3g-no-hash,4g-no-hash,xsk2g-no-hash,xsk3g-no-hash,xsk4g-no-hash,2g-hash-at-both,3g-hash-at-both,4g-hash-at-both,xsk2g-hash-at-both,xsk3g-hash-at-both,xsk4g-hash-at-both,max
Czech,2,gender2,True,1,DT,0.91,0.89,0.84,0.83,0.81,0.62,0.85,0.90,0.86,0.72,0.74,0.65,
Czech,2,gender2,True,2,RF,0.93,0.91,0.94,0.92,0.90,0.89,0.92,0.92,0.92,0.94,0.86,0.90,
Czech,2,gender2,True,3,NN,0.94,0.93,0.94,0.88,0.91,0.90,0.91,0.92,0.93,0.94,0.91,0.84,
Czech,2,gender2,False,1,DT,0.69,0.54,0.65,0.60,0.67,0.58,0.60,0.61,0.60,0.65,0.60,0.57,
Czech,2,gender2,False,2,RF,0.70,0.67,0.75,0.69,0.78,0.65,0.72,0.70,0.65,0.76,0.66,0.67,
Czech,2,gender2,False,3,NN,0.67,0.73,0.70,0.68,0.77,0.70,0.66,0.70,0.76,0.73,0.72,0.69,
