"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","20428"
"query","Query:[lc=""buch"" | lemma_lc=""buch"" | ascii=""buch""]"
"Reference","Left","KWIC","Right"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","in/APPR  meiner/PRO.Poss.Attr.Dat.Sg.Fem  Jugend/N.Reg.Dat.Sg.Fem  auch/ADV  studiert/VPP.Full.Psp ;/SYM.Pun.Sent  ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind  bis/APPR  auf/APPR  das/ART.Def.Acc.Sg.Neut  Mark/N.Reg.Acc.Sg.Neut  der/ART.Def.Gen.Sg.Fem  Gelehrsamkeit/N.Reg.Gen.Sg.Fem  gekommen/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Aber/CONJ.Coord  daß/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  beständig/ADJD.Pos  über/APPR  den/ART.Def.Dat.Pl.Neut"," Büchern/N.Reg.Dat.Pl.Neut"," gelegen/VPP.Full.Psp  hätte/VFIN.Aux.3.Sg.Past.Subj ,/SYM.Pun.Comma  das/PRO.Dem.Subst.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  nicht/PART.Neg  wahr/ADJD.Pos ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  ging/VFIN.Full.1.Sg.Past.Ind  spazieren/PART.Verb ;/SYM.Pun.Sent  ich/PRO.Pers.Subst.1.Nom.Sg.*  spielte/VFIN.Full.1.Sg.Past.Ind ;/SYM.Pun.Sent  ich/PRO.Pers.Subst.1.Nom.Sg.*  besuchte/VFIN.Full.1.Sg.Past.Ind  Gesellschaften/N.Reg.Acc.Pl.Fem ;/SYM.Pun.Sent  ich/PRO.Pers.Subst.1.Nom.Sg.*  machte/VFIN.Full.1.Sg.Past.Ind"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","ich/PRO.Pers.Subst.1.Nom.Sg.*  doch/ADV  bin/VFIN.Aux.1.Sg.Pres.Ind ,/SYM.Pun.Comma  wenn/CONJ.SubFin  mich/PRO.Pers.Subst.1.Acc.Sg.*  das/ART.Def.Nom.Sg.Neut  Frauenzimmer/N.Reg.Nom.Sg.Neut  nicht/PART.Neg  vollends/ADV  zugestutzt/VPP.Full.Psp  hätte/VFIN.Aux.3.Sg.Past.Subj ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  dächte/VFIN.Full.1.Sg.Past.Subj ,/SYM.Pun.Comma  man/PRO.Indef.Subst.Nom.Sg.*  sähe/VFIN.Full.3.Sg.Past.Subj  mir/PRO.Pers.Subst.1.Dat.Sg.* ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Acc.Sg.Neut  an/PART.Verb ./SYM.Pun.Sent </s><s> Du/PRO.Pers.Subst.2.Nom.Sg.*  hast/VFIN.Aux.2.Sg.Pres.Ind  tote/ADJA.Pos.Acc.Pl.Neut"," Bücher/N.Reg.Acc.Pl.Neut"," genug/ADV  gelesen/VPP.Full.Psp ;/SYM.Pun.Sent  guck/VIMP.Full.2.Sg  einmal/ADV  in/APPR  ein/ART.Indef.Acc.Sg.Neut  lebendiges/ADJA.Pos.Acc.Sg.Neut !/SYM.Pun.Sent </s><s> Damis/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  erstaune/VFIN.Full.1.Sg.Pres.Ind --/N.Reg.Acc.Sg.Neut </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> O/N.Name.*.*.*  du/N.Name.*.*.*  wirst/VFIN.Aux.2.Sg.Pres.Ind  noch/ADV  mehr/ADV  erstaunen/VINF.Full ,/SYM.Pun.Comma  wenn/CONJ.SubFin"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","?/SYM.Pun.Sent </s><s> Werden/VFIN.Aux.3.Pl.Pres.Ind  Ihnen/PRO.Pers.Subst.3.Dat.Pl.*  denn/ADV  nicht/PART.Neg  alle/PRO.Indef.Attr.Acc.Pl.Masc  Augenblicke/N.Reg.Acc.Pl.Masc  zu/APPR  Stunden/N.Reg.Dat.Pl.Fem ?/SYM.Pun.Sent </s><s> Damis/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Ach/ITJ ,/SYM.Pun.Comma  was/PRO.Inter.Subst.Acc.Sg.Neut  nutzen/VFIN.Full.3.Pl.Pres.Ind  die/ART.Def.Nom.Pl.Fem  Fragen/N.Reg.Nom.Pl.Fem ?/SYM.Pun.Sent </s><s> Fort/N.Reg.Nom.Sg.Neut !/SYM.Pun.Sent  fort/PART.Verb !/SYM.Pun.Sent </s><s> Lisette/N.Name.Nom.Sg.Fem ./SYM.Pun.Sent </s><s> Über/APPR  den/ART.Def.Dat.Pl.Neut"," Büchern/N.Reg.Dat.Pl.Neut"," können/VFIN.Mod.3.Pl.Pres.Ind  Sie/PRO.Pers.Subst.3.Nom.Pl.*  doch/ADV  unmöglich/ADJD.Pos  die/ART.Def.Acc.Sg.Fem  ganze/ADJA.Pos.Acc.Sg.Fem  Zeit/N.Reg.Acc.Sg.Fem  liegen/VFIN.Full.3.Pl.Pres.Ind ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Neut  Bücher/N.Reg.Nom.Pl.Neut ,/SYM.Pun.Comma  die/ART.Def.Nom.Pl.Masc  toten/ADJA.Pos.Nom.Pl.Masc  Gesellschafter/N.Reg.Nom.Pl.Masc !/SYM.Pun.Sent </s><s> Nein/PART.Ans ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  lobe/VFIN.Full.1.Sg.Pres.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  das/ART.Def.Acc.Sg.Neut"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","./SYM.Pun.Sent </s><s> Ach/ITJ ,/SYM.Pun.Comma  was/PRO.Inter.Subst.Acc.Sg.Neut  nutzen/VFIN.Full.3.Pl.Pres.Ind  die/ART.Def.Nom.Pl.Fem  Fragen/N.Reg.Nom.Pl.Fem ?/SYM.Pun.Sent </s><s> Fort/N.Reg.Nom.Sg.Neut !/SYM.Pun.Sent  fort/PART.Verb !/SYM.Pun.Sent </s><s> Lisette/N.Name.Nom.Sg.Fem ./SYM.Pun.Sent </s><s> Über/APPR  den/ART.Def.Dat.Pl.Neut  Büchern/N.Reg.Dat.Pl.Neut  können/VFIN.Mod.3.Pl.Pres.Ind  Sie/PRO.Pers.Subst.3.Nom.Pl.*  doch/ADV  unmöglich/ADJD.Pos  die/ART.Def.Acc.Sg.Fem  ganze/ADJA.Pos.Acc.Sg.Fem  Zeit/N.Reg.Acc.Sg.Fem  liegen/VFIN.Full.3.Pl.Pres.Ind ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Neut"," Bücher/N.Reg.Nom.Pl.Neut",",/SYM.Pun.Comma  die/ART.Def.Nom.Pl.Masc  toten/ADJA.Pos.Nom.Pl.Masc  Gesellschafter/N.Reg.Nom.Pl.Masc !/SYM.Pun.Sent </s><s> Nein/PART.Ans ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  lobe/VFIN.Full.1.Sg.Pres.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  das/ART.Def.Acc.Sg.Neut  Lebendige/N.Reg.Acc.Sg.Neut ;/SYM.Pun.Sent  und/CONJ.Coord  das/PRO.Dem.Subst.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  auch/ADV  Mamsell/N.Reg.Nom.Sg.Fem  Julianens/N.Name.Gen.Sg.Neut  Geschmack/N.Reg.Acc.Sg.Masc ./SYM.Pun.Sent </s><s> Zwar/ADV  dann/ADV"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","./SYM.Pun.Sent --/N.Reg.Nom.Sg.Masc Nun/ADV ,/SYM.Pun.Comma  antwortest/VFIN.Full.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  das/PRO.Dem.Subst.Acc.Sg.Neut ?/SYM.Pun.Sent --/CARD </s><s> Damis/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  will/VFIN.Mod.1.Sg.Pres.Ind  gleich/ADV  sehn/VIMP.Full.2.Sg --/FM (/SYM.Paren.Left Indem/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  in/APPR  der/ART.Def.Dat.Sg.Fem  angenommenen/ADJA.Pos.Dat.Sg.Fem  Zerstreuung/N.Reg.Dat.Sg.Fem  nach/APPR  einem/ART.Indef.Dat.Sg.Neut"," Buche/N.Reg.Dat.Sg.Neut"," greift/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Was/PRO.Inter.Subst.Nom.Sg.Neut  kann/VFIN.Mod.3.Sg.Pres.Ind  in/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut  davon/PROADV.Dem  stehen/VINF.Full ?/SYM.Pun.Sent --/CARD Antworte/VFIN.Full.3.Sg.Pres.Subj  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Herzen/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  nicht/PART.Neg  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent --/ADJA.Pos.Nom.Sg.Masc Ex/N.Reg.Nom.Sg.Masc  libro/FM"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","<s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  will/VFIN.Mod.1.Sg.Pres.Ind  gleich/ADV  sehn/VIMP.Full.2.Sg --/FM (/SYM.Paren.Left Indem/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  in/APPR  der/ART.Def.Dat.Sg.Fem  angenommenen/ADJA.Pos.Dat.Sg.Fem  Zerstreuung/N.Reg.Dat.Sg.Fem  nach/APPR  einem/ART.Indef.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut  greift/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Was/PRO.Inter.Subst.Nom.Sg.Neut  kann/VFIN.Mod.3.Sg.Pres.Ind  in/APPR  dem/ART.Def.Dat.Sg.Neut"," Buche/N.Reg.Dat.Sg.Neut"," davon/PROADV.Dem  stehen/VINF.Full ?/SYM.Pun.Sent --/CARD Antworte/VFIN.Full.3.Sg.Pres.Subj  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Herzen/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  nicht/PART.Neg  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent --/ADJA.Pos.Nom.Sg.Masc Ex/N.Reg.Nom.Sg.Masc  libro/FM  doctus/FM  quilibet/FM  esse/VFIN.Full.3.Sg.Pres.Subj  potest/FM ;/SYM.Pun.Sent  sagen/VFIN.Full.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.*"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","nach/APPR  einem/ART.Indef.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut  greift/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent )/SYM.Paren.Right </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Was/PRO.Inter.Subst.Nom.Sg.Neut  kann/VFIN.Mod.3.Sg.Pres.Ind  in/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut  davon/PROADV.Dem  stehen/VINF.Full ?/SYM.Pun.Sent --/CARD Antworte/VFIN.Full.3.Sg.Pres.Subj  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Herzen/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  nicht/PART.Neg  aus/APPR  dem/ART.Def.Dat.Sg.Neut"," Buche/N.Reg.Dat.Sg.Neut","./SYM.Pun.Sent --/ADJA.Pos.Nom.Sg.Masc Ex/N.Reg.Nom.Sg.Masc  libro/FM  doctus/FM  quilibet/FM  esse/VFIN.Full.3.Sg.Pres.Subj  potest/FM ;/SYM.Pun.Sent  sagen/VFIN.Full.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.*  Lateiner/N.Reg.Acc.Pl.Masc ./SYM.Pun.Sent --/CARD </s><s> Damis/N.Name.Nom.Sg.Neut  (/SYM.Paren.Left als/CONJ.Comp  ob/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  in/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut  läse/VFIN.Full.3.Sg.Past.Subj )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> Vollkommen/ADJD.Pos  recht/ADJD.Pos !/SYM.Pun.Sent </s>"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","dem/ART.Def.Dat.Sg.Neut  Herzen/N.Reg.Dat.Sg.Neut  und/CONJ.Coord  nicht/PART.Neg  aus/APPR  dem/ART.Def.Dat.Sg.Neut  Buche/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent --/ADJA.Pos.Nom.Sg.Masc Ex/N.Reg.Nom.Sg.Masc  libro/FM  doctus/FM  quilibet/FM  esse/VFIN.Full.3.Sg.Pres.Subj  potest/FM ;/SYM.Pun.Sent  sagen/VFIN.Full.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.*  Lateiner/N.Reg.Acc.Pl.Masc ./SYM.Pun.Sent --/CARD </s><s> Damis/N.Name.Nom.Sg.Neut  (/SYM.Paren.Left als/CONJ.Comp  ob/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  in/APPR  dem/ART.Def.Dat.Sg.Neut"," Buche/N.Reg.Dat.Sg.Neut"," läse/VFIN.Full.3.Sg.Past.Subj )/SYM.Paren.Right ./SYM.Pun.Sent </s><s> Vollkommen/ADJD.Pos  recht/ADJD.Pos !/SYM.Pun.Sent </s><s> Aber/CONJ.Coord  nun/ADV  wie/CONJ.Coord  weiter/ADV ?/SYM.Pun.Sent --/CARD </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Das/ART.Def.Nom.Sg.Neut  weitere/PRO.Indef.Subst.Nom.Sg.Neut  gibt/VFIN.Full.3.Sg.Pres.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.* ,/SYM.Pun.Comma  wie/CONJ.Comp  ''/SYM.Quot.Right s/ART.Indef.Acc.Sg.Neut  Griechische/N.Reg.Acc.Sg.Neut ./SYM.Pun.Sent </s><s> Du/PRO.Pers.Subst.2.Nom.Sg.*  sagst/VFIN.Full.2.Sg.Pres.Ind  ja/ADV ;/SYM.Pun.Sent"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","Generalsuperintendent/N.Reg.Nom.Sg.Masc  in/APPR  Pommern/N.Name.Dat.Sg.Neut  gestorben/VPP.Full.Psp ./SYM.Pun.Sent </s><s> In/APPR  orientalischen/ADJA.Pos.Dat.Pl.Fem  Sprachen/N.Reg.Dat.Pl.Fem  war/VFIN.Aux.3.Sg.Past.Ind  seine/PRO.Poss.Attr.Nom.Sg.Fem  vornehmste/ADJA.Sup.Nom.Sg.Fem  Stärke/N.Reg.Nom.Sg.Fem ./SYM.Pun.Sent </s><s> Allein/ADV  seine/PRO.Poss.Attr.Nom.Pl.Neut"," Bücher/N.Reg.Nom.Pl.Neut"," sind/VFIN.Aux.3.Pl.Pres.Ind  nicht/PART.Neg  alle/PRO.Indef.Subst.Nom.Pl.*  gleich/ADV  gut/ADJD.Pos ./SYM.Pun.Sent </s><s> Dieses/PRO.Dem.Subst.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  noch/ADV  eines/PRO.Indef.Subst.Nom.Sg.Neut  von/APPR  den/ART.Def.Dat.Pl.Fem  besten/ADJA.Sup.Dat.Pl.Fem ./SYM.Pun.Sent </s><s> Eine/ART.Indef.Acc.Sg.Fem  besondere/ADJA.Pos.Acc.Sg.Fem  Gewohnheit/N.Reg.Acc.Sg.Fem  soll/VFIN.Mod.3.Sg.Pres.Ind  der/ART.Def.Nom.Sg.Masc  Mann/N.Reg.Nom.Sg.Masc  an/APPR  sich/PRO.Refl.Subst.3.Dat.Sg.*  gehabt/VPP.Aux.Psp"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","Mann/N.Reg.Nom.Sg.Masc  an/APPR  sich/PRO.Refl.Subst.3.Dat.Sg.*  gehabt/VPP.Aux.Psp  haben/VINF.Aux --/FM </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Von/APPR  wem/PRO.Inter.Subst.Dat.Sg.Masc  sprichst/VFIN.Full.2.Sg.Pres.Ind  denn/ADV  du/PRO.Pers.Subst.2.Nom.Sg.* ?/SYM.Pun.Sent </s><s> Damis/N.Name.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Sie/PRO.Pers.Subst.3.Nom.Pl.*  fragen/VFIN.Full.3.Pl.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.*  ja/ADV ,/SYM.Pun.Comma  ob/CONJ.SubFin  mir/PRO.Pers.Subst.1.Dat.Sg.*  der/ART.Def.Nom.Sg.Masc  Verfasser/N.Reg.Nom.Sg.Masc  dieses/PRO.Dem.Attr.Gen.Sg.Neut"," Buchs/N.Reg.Gen.Sg.Neut"," bekannt/PART.Verb </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  glaube/VFIN.Full.1.Sg.Pres.Ind ,/SYM.Pun.Comma  du/PRO.Pers.Subst.2.Nom.Sg.*  träumest/VFIN.Full.2.Sg.Past.Ind ;/SYM.Pun.Sent  oder/CONJ.Coord  es/PRO.Pers.Subst.3.Nom.Sg.Neut  geht/VFIN.Full.3.Sg.Pres.Ind  gar/ADV  noch/ADV  etwas/PRO.Indef.Attr.*.*.*  Ärgers/N.Reg.Gen.Sg.Masc  in/APPR  deinem/PRO.Poss.Attr.Dat.Sg.Neut  Gehirne/N.Reg.Dat.Sg.Neut  vor/PART.Verb ./SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  frage/VFIN.Full.1.Sg.Pres.Ind  dich/PRO.Pers.Subst.2.Acc.Sg.* ,/SYM.Pun.Comma"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","./SYM.Pun.Sent </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Mit/APPR  dem/ART.Def.Dat.Sg.Masc  verdammten/ADJA.Pos.Dat.Sg.Masc  Schurek/N.Name.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Gib/VIMP.Full.2.Sg  doch/ADV  auf/APPR  das/ART.Def.Acc.Sg.Neut  acht/CARD ,/SYM.Pun.Comma  was/PRO.Rel.Subst.Acc.Sg.Neut  der/ART.Def.Nom.Sg.Masc  Vater/N.Reg.Nom.Sg.Masc  mit/APPR  dir/PRO.Pers.Subst.2.Dat.Sg.*  spricht/VFIN.Full.3.Sg.Pres.Ind !/SYM.Pun.Sent --/CARD (/SYM.Paren.Left Er/PRO.Pers.Subst.3.Nom.Sg.Masc  nimmt/VFIN.Full.3.Sg.Pres.Ind  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  das/ART.Def.Acc.Sg.Neut"," Buch/N.Reg.Acc.Sg.Neut"," aus/APPR  der/ART.Def.Dat.Sg.Fem  Hand/N.Reg.Dat.Sg.Fem ./SYM.Pun.Sent )/SYM.Paren.Right  Du/PRO.Pers.Subst.2.Nom.Sg.*  hast/VFIN.Aux.2.Sg.Pres.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  also/ADV  nicht/PART.Neg  gekannt/VPP.Full.Psp ?/SYM.Pun.Sent </s><s> Ich/PRO.Pers.Subst.1.Nom.Sg.*  besinne/VFIN.Full.1.Sg.Pres.Ind  mich/PRO.Refl.Subst.1.Acc.Sg.* ;/SYM.Pun.Sent  es/PRO.Pers.Subst.3.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  auch/ADV  nicht/PART.Neg  wohl/ADV  möglich/ADJD.Pos ./SYM.Pun.Sent </s><s> Als/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  starb/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  war/VFIN.Aux.3.Sg.Past.Ind  Juliane/N.Name.Nom.Sg.Fem"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","./SYM.Pun.Sent </s><s> Weil/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  gar/ADV  keine/PRO.Indef.Subst.Acc.Pl.Fem  hat/VFIN.Aux.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Gar/ADV  keine/PRO.Indef.Attr.Nom.Sg.Fem ?/SYM.Pun.Sent </s><s> Anton/N.Name.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Nein/PART.Ans ,/SYM.Pun.Comma  nicht/PART.Neg  gar/ADV  keine/PRO.Indef.Attr.Acc.Sg.Fem ;/SYM.Pun.Sent  sondern/CONJ.Coord  alle/PRO.Indef.Attr.Nom.Pl.Masc  Augenblicke/N.Reg.Nom.Pl.Masc  eine/ART.Indef.Acc.Sg.Fem  andre/PRO.Indef.Subst.Acc.Sg.Fem ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Neut"," Bücher/N.Reg.Nom.Pl.Neut"," und/CONJ.Coord  die/ART.Def.Nom.Pl.Neut  Exempel/N.Reg.Nom.Pl.Neut ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Acc.Pl.Neut  er/PRO.Pers.Subst.3.Nom.Sg.Masc  liest/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  sind/VFIN.Aux.3.Pl.Pres.Ind  die/ART.Def.Nom.Pl.Masc  Winde/N.Reg.Nom.Pl.Masc ,/SYM.Pun.Comma  nach/APPR  welchen/PRO.Rel.Subst.Dat.Pl.*  sich/PRO.Refl.Subst.3.Acc.Sg.*  der/ART.Def.Nom.Sg.Masc  Wetterhahn/N.Reg.Nom.Sg.Masc  seiner/PRO.Poss.Attr.Gen.Pl.Masc  Gedanken/N.Reg.Gen.Pl.Masc  richtet/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Nur/ADV  bei/APPR  dem/ART.Def.Dat.Sg.Neut"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","den/ART.Def.Acc.Sg.Masc  Kopf/N.Reg.Acc.Sg.Masc  geschlagen/VPP.Full.Psp  wäre/VFIN.Aux.3.Sg.Past.Subj ?/SYM.Pun.Sent  sahe/VFIN.Full.3.Sg.Pres.Subj  er/PRO.Pers.Subst.3.Nom.Sg.Masc  etwa/ADV  steif/ADJD.Pos  auf/APPR  die/ART.Def.Acc.Sg.Fem  Erde/N.Reg.Acc.Sg.Fem ?/SYM.Pun.Sent  legte/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  etwa/ADV  die/ART.Def.Acc.Sg.Fem  Hand/N.Reg.Acc.Sg.Fem  an/APPR  die/ART.Def.Acc.Sg.Fem  Stirne/N.Reg.Acc.Sg.Fem ?/SYM.Pun.Sent  griff/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  etwa/ADV  nach/APPR  einem/ART.Indef.Dat.Sg.Neut"," Buche/N.Reg.Dat.Sg.Neut",",/SYM.Pun.Comma  als/CONJ.Comp  wenn/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  darin/PROADV.Dem  lesen/VINF.Full  wollte/VFIN.Mod.3.Sg.Past.Ind ?/SYM.Pun.Sent  ließ/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  Sie/PRO.Pers.Subst.3.Acc.Pl.*  etwa/ADV  ungestört/ADJD.Pos  fortreden/VINF.Full ?/SYM.Pun.Sent </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Getroffen/ADJD.Pos !/SYM.Pun.Sent  du/PRO.Pers.Subst.2.Nom.Sg.*  malst/VFIN.Full.2.Sg.Pres.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc ,/SYM.Pun.Comma  als/CONJ.Comp  ob/CONJ.SubFin  du/PRO.Pers.Subst.2.Nom.Sg.*"
"Der junge Gelehrte: Ein Lustspiel in drei Aufzügen","wenigstens/ADV  ein/ART.Indef.Nom.Sg.Neut  halb/ADJD.Pos  Dutzend/N.Reg.Nom.Sg.Neut  auf/APPR  einmal/ADV ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Bibel/N.Reg.Nom.Sg.Fem ,/SYM.Pun.Comma  der/ART.Def.Dat.Sg.Fem  Obrigkeit/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  dem/ART.Def.Dat.Sg.Masc  Gebrauche/N.Reg.Dat.Sg.Masc  zum/APPRART.Dat.Sg.Masc  Trutze/N.Reg.Dat.Sg.Masc !/SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  las/VFIN.Full.3.Sg.Past.Ind  damals/ADV  gleich/ADV  ein/ART.Indef.Acc.Sg.Neut"," Buch/N.Reg.Acc.Sg.Neut","--/CARD </s><s> Chrysander/N.Reg.Nom.Sg.Neut ./SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Pl.Neut  verdammten/ADJA.Pos.Nom.Pl.Neut  Bücher/N.Reg.Nom.Pl.Neut !/SYM.Pun.Sent </s><s> Kurz/ADJD.Pos ,/SYM.Pun.Comma  ich/PRO.Pers.Subst.1.Nom.Sg.*  will/VFIN.Mod.1.Sg.Pres.Ind  nicht/PART.Neg  weiter/ADV  hören/VINF.Full ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  soll/VFIN.Mod.3.Sg.Pres.Ind  ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  schon/ADV  vergehen/VINF.Full ,/SYM.Pun.Comma  mehr/ADV  als/CONJ.Comp  eine/PRO.Indef.Subst.Nom.Sg.Fem  zu/PART.Zu"
