"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","9567"
"query","Query:[lc=""Hund"" | lemma_lc=""Hund"" | ascii=""Hund""]"
"Reference","Left","KWIC","Right"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","!/SYM.Pun.Sent </s><s> Siehst/VFIN.Full.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  nicht/PART.Neg  Eulen/N.Reg.Acc.Pl.Fem  und/CONJ.Coord  Fledermäuse/N.Reg.Acc.Pl.Fem  schwirren/VINF.Full ?/SYM.Pun.Sent </s><s> Du/N.Name.*.*.*  Eule/N.Reg.Nom.Sg.Fem !/SYM.Pun.Sent </s><s> Du/N.Name.*.*.*  Fledermaus/N.Reg.Nom.Sg.Fem !/SYM.Pun.Sent </s><s> Du/PRO.Pers.Subst.2.Nom.Sg.*  willst/VFIN.Mod.2.Sg.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.*  äffen/VINF.Full ?/SYM.Pun.Sent </s><s> Wo/PROADV.Inter  sind/VFIN.Aux.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.* ?/SYM.Pun.Sent </s><s> Von/APPR  den/ART.Def.Dat.Pl.Masc"," Hunden/N.Reg.Dat.Pl.Masc"," lerntest/VFIN.Full.2.Sg.Past.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  diess/ADJD.Pos  Heulen/VINF.Full  und/CONJ.Coord  Kläffen/VINF.Full ./SYM.Pun.Sent </s><s> Du/PRO.Pers.Subst.2.Nom.Sg.*  fletschest/VFIN.Full.2.Sg.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.*  lieblich/ADJD.Pos  an/PART.Verb  mit/APPR  weissen/ADJA.Pos.Dat.Sg.Masc  Zähnlein/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  deine/PRO.Poss.Attr.Acc.Sg.Neut  bösen/ADJA.Pos.Acc.Pl.Neut  Augen/N.Reg.Acc.Pl.Neut  springen/VINF.Full"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","springen/VINF.Full  gegen/APPR  mich/PRO.Pers.Subst.1.Acc.Sg.*  aus/APPR  lockichtem/ADJA.Pos.Dat.Sg.Masc  Mähnlein/N.Reg.Dat.Sg.Masc !/SYM.Pun.Sent </s><s> Das/PRO.Dem.Subst.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  ein/ART.Indef.Nom.Sg.Masc  Tanz/N.Reg.Nom.Sg.Masc  über/APPR  Stock/N.Reg.Acc.Sg.Masc  und/CONJ.Coord  Stein/N.Reg.Acc.Sg.Masc :/SYM.Pun.Colon  ich/PRO.Pers.Subst.1.Nom.Sg.*  bin/VFIN.Aux.1.Sg.Pres.Ind  der/ART.Def.Nom.Sg.Masc  Jäger/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma –/CARD willst/VFIN.Mod.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  mein/PRO.Poss.Attr.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc"," oder/CONJ.Coord  meine/PRO.Poss.Attr.Nom.Sg.Fem  Gemse/N.Reg.Nom.Sg.Fem  sein/VINF.Aux ?/SYM.Pun.Sent </s><s> Jetzt/ADV  neben/APPR  mir/PRO.Pers.Subst.1.Dat.Sg.* !/SYM.Pun.Sent </s><s> Und/CONJ.Coord  geschwind/ADJD.Pos ,/SYM.Pun.Comma  du/PRO.Pers.Subst.2.Nom.Sg.*  boshafte/ADJA.Pos.Acc.Sg.Fem  Springerin/N.Reg.Acc.Sg.Fem !/SYM.Pun.Sent </s><s> Jetzt/ADV  hinauf/ADV !/SYM.Pun.Sent </s><s> Und/CONJ.Coord  hinüber/ADV !/SYM.Pun.Sent –/ADJA.Pos.Acc.Sg.Fem Wehe/N.Reg.Acc.Sg.Fem !/SYM.Pun.Sent </s><s> Da/ADV"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","zu/PART.Zu  plätschern/VINF.Full ,/SYM.Pun.Comma  du/PRO.Pers.Subst.2.Nom.Sg.*  Regenwolke/N.Reg.Acc.Sg.Fem  am/APPRART.Dat.Sg.Masc  Vormittag/N.Reg.Dat.Sg.Masc !/SYM.Pun.Sent </s><s> Stehe/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  denn/ADV  nicht/PART.Neg  schon/ADV  da/PART.Verb ,/SYM.Pun.Comma  nass/ADJD.Pos  von/APPR  deiner/PRO.Poss.Attr.Dat.Sg.Fem  Trübsal/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  begossen/ADJD.Pos  wie/CONJ.Comp  ein/ART.Indef.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc","?/SYM.Pun.Sent </s><s> Nun/ADV  schüttle/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  mich/PRO.Refl.Subst.1.Acc.Sg.*  und/CONJ.Coord  laufe/VFIN.Full.1.Sg.Pres.Ind  dir/PRO.Pers.Subst.2.Dat.Sg.*  davon/PROADV.Dem ,/SYM.Pun.Comma  dass/CONJ.SubFin  ich/PRO.Pers.Subst.1.Nom.Sg.*  wieder/ADV  trocken/ADJD.Pos  werde/VFIN.Aux.1.Sg.Pres.Ind :/SYM.Pun.Colon  dess/FM  darfst/VFIN.Mod.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  nicht/PART.Neg  Wunder/N.Reg.Nom.Sg.Neut  haben/VINF.Aux !/SYM.Pun.Sent </s><s> Dünke/N.Reg.Nom.Sg.Masc  ich/PRO.Pers.Subst.1.Nom.Sg.*"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","bei/APPR  uns/PRO.Pers.Subst.1.Dat.Pl.*  falsch/ADJD.Pos  und/CONJ.Coord  faul/ADJD.Pos ./SYM.Pun.Sent </s><s> Niemand/PRO.Indef.Subst.Nom.Sg.Masc  weiss/VFIN.Full.3.Sg.Pres.Ind  mehr/ADV  zu/PART.Zu  verehren/VINF.Full :/SYM.Pun.Colon  dem/PRO.Dem.Subst.Dat.Sg.Neut  gerade/ADV  laufen/VFIN.Full.1.Pl.Pres.Ind  wir/PRO.Pers.Subst.1.Nom.Pl.*  davon/PROADV.Dem ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  sind/VFIN.Aux.3.Pl.Pres.Ind  süssliche/ADJA.Pos.Nom.Pl.Masc  zudringliche/ADJA.Pos.Nom.Pl.Masc"," Hunde/N.Reg.Nom.Pl.Masc",",/SYM.Pun.Comma  sie/PRO.Pers.Subst.3.Nom.Pl.*  vergolden/VFIN.Full.3.Pl.Pres.Ind  Palmenblätter/N.Reg.Acc.Pl.Neut ./SYM.Pun.Sent </s><s> Dieser/PRO.Dem.Attr.Nom.Sg.Masc  Ekel/N.Reg.Nom.Sg.Masc  würgt/VFIN.Full.3.Sg.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.* ,/SYM.Pun.Comma  dass/CONJ.SubFin  wir/PRO.Pers.Subst.1.Nom.Pl.*  Könige/N.Reg.Nom.Pl.Masc  selber/ADV  falsch/ADJD.Pos  wurden/VFIN.Aux.1.Pl.Past.Ind ,/SYM.Pun.Comma  überhängt/ADJD.Pos  und/CONJ.Coord"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","ein/ART.Indef.Nom.Sg.Masc  Gleichniss/N.Reg.Nom.Sg.Masc ./SYM.Pun.Sent </s><s> Wie/PROADV.Inter  ein/ART.Indef.Nom.Sg.Masc  Wanderer/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  von/APPR  fernen/ADJA.Pos.Dat.Pl.Neut  Dingen/N.Reg.Dat.Pl.Neut  träumt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  unversehens/ADV  auf/APPR  einsamer/ADJA.Pos.Dat.Sg.Fem  Strasse/N.Reg.Dat.Sg.Fem  einen/ART.Indef.Acc.Sg.Masc  schlafenden/ADJA.Pos.Acc.Sg.Masc"," Hund/N.Reg.Acc.Sg.Masc"," anstösst/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  einen/ART.Indef.Acc.Sg.Masc  Hund/N.Reg.Acc.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  in/APPR  der/ART.Def.Dat.Sg.Fem  Sonne/N.Reg.Dat.Sg.Fem  liegt/VFIN.Full.3.Sg.Pres.Ind :/SYM.Pun.Colon </s><s> –/N.Name.Nom.Sg.* wie/CONJ.Coord  da/ADV  Beide/PRO.Indef.Subst.Nom.Pl.*  auffahren/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  sich/PRO.Refl.Subst.3.Acc.Pl.*  anfahren/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  Todfeinden/N.Reg.Dat.Pl.Masc  gleich/ADV ,/SYM.Pun.Comma  diese/PRO.Dem.Attr.Acc.Pl.Neut  zwei/CARD  zu/PART.Zu"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","ein/ART.Indef.Nom.Sg.Masc  Wanderer/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  von/APPR  fernen/ADJA.Pos.Dat.Pl.Neut  Dingen/N.Reg.Dat.Pl.Neut  träumt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  unversehens/ADV  auf/APPR  einsamer/ADJA.Pos.Dat.Sg.Fem  Strasse/N.Reg.Dat.Sg.Fem  einen/ART.Indef.Acc.Sg.Masc  schlafenden/ADJA.Pos.Acc.Sg.Masc  Hund/N.Reg.Acc.Sg.Masc  anstösst/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  einen/ART.Indef.Acc.Sg.Masc"," Hund/N.Reg.Acc.Sg.Masc",",/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  in/APPR  der/ART.Def.Dat.Sg.Fem  Sonne/N.Reg.Dat.Sg.Fem  liegt/VFIN.Full.3.Sg.Pres.Ind :/SYM.Pun.Colon </s><s> –/N.Name.Nom.Sg.* wie/CONJ.Coord  da/ADV  Beide/PRO.Indef.Subst.Nom.Pl.*  auffahren/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  sich/PRO.Refl.Subst.3.Acc.Pl.*  anfahren/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  Todfeinden/N.Reg.Dat.Pl.Masc  gleich/ADV ,/SYM.Pun.Comma  diese/PRO.Dem.Attr.Acc.Pl.Neut  zwei/CARD  zu/PART.Zu  Tod/N.Reg.Nom.Sg.Masc  Erschrockenen/N.Reg.Acc.Sg.Masc :/SYM.Pun.Colon"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","Erschrockenen/N.Reg.Acc.Sg.Masc :/SYM.Pun.Colon  also/ADV  ergieng/VFIN.Full.3.Sg.Past.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  uns./ADJD.Pos </s><s> Und/CONJ.Coord  doch/ADV !/SYM.Pun.Sent </s><s> Und/CONJ.Coord  doch/ADV –/CARD wie/CONJ.Comp  wenig/PRO.Indef.Subst.*.*.*  hat/VFIN.Aux.3.Sg.Pres.Ind  gefehlt/VPP.Full.Psp ,/SYM.Pun.Comma  dass/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Pl.*  einander/PRO.Refl.Subst.3.Dat.Pl.*  liebkosten/VFIN.Full.3.Pl.Past.Ind ,/SYM.Pun.Comma  dieser/PRO.Dem.Attr.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc"," und/CONJ.Coord  dieser/PRO.Dem.Attr.Nom.Sg.Masc  Einsame/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Sind/VFIN.Aux.3.Pl.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Pl.*  doch/ADV  Beide/PRO.Indef.Attr.Acc.Pl.Fem –/CARD Einsame/N.Reg.Nom.Pl.* !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> –/CARD ""/SYM.Quot.Left Wer/PRO.Inter.Subst.Nom.Sg.Masc  du/PRO.Pers.Subst.2.Nom.Sg.*  auch/ADV  sein/VINF.Aux  magst/VFIN.Mod.2.Sg.Pres.Ind ,/SYM.Pun.Comma  sagte/VFIN.Full.3.Sg.Past.Ind  immer/ADV  noch/ADV  grimmig/ADJD.Pos  der/ART.Def.Nom.Sg.Masc  Getretene/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  du/PRO.Pers.Subst.2.Nom.Sg.*"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen",",/SYM.Pun.Comma  du/PRO.Pers.Subst.2.Nom.Sg.*  trittst/VFIN.Full.2.Sg.Pres.Ind  mir/PRO.Pers.Subst.1.Dat.Sg.*  auch/ADV  mit/APPR  deinem/PRO.Poss.Attr.Dat.Sg.Masc  Gleichniss/N.Reg.Dat.Sg.Masc  zu/PART.Deg  nahe/ADJD.Pos ,/SYM.Pun.Comma  und/CONJ.Coord  nicht/PART.Neg  nur/ADV  mit/APPR  deinem/PRO.Poss.Attr.Dat.Sg.Masc  Fusse/N.Reg.Dat.Sg.Masc !/SYM.Pun.Sent </s><s> Siehe/VIMP.Full.2.Sg  doch/ADV ,/SYM.Pun.Comma  bin/VFIN.Aux.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  denn/ADV  ein/ART.Indef.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc","?/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left –/FM und/CONJ.Coord  dabei/PROADV.Dem  erhob/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  der/ART.Def.Nom.Sg.Masc  Sitzende/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  zog/VFIN.Full.3.Sg.Past.Ind  seinen/PRO.Poss.Attr.Acc.Sg.Masc  nackten/ADJA.Pos.Acc.Sg.Masc  Arm/N.Reg.Acc.Sg.Masc  aus/APPR  dem/ART.Def.Dat.Sg.Masc  Sumpfe/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent </s><s> Zuerst/ADV  nämlich/ADV  hatte/VFIN.Aux.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  ausgestreckt/ADJD.Pos  am/APPRART.Dat.Sg.Masc"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","erstehlen/VINF.Full ,/SYM.Pun.Comma  Was/PRO.Inter.Subst.Acc.Sg.Neut  willst/VFIN.Mod.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  dir/PRO.Pers.Subst.2.Dat.Sg.*  erhorchen/VINF.Full ,/SYM.Pun.Comma  Was/PRO.Inter.Subst.Acc.Sg.Neut  willst/VFIN.Mod.2.Sg.Pres.Ind  du/PRO.Pers.Subst.2.Nom.Sg.*  dir/PRO.Pers.Subst.2.Dat.Sg.*  erfoltern/VINF.Full ,/SYM.Pun.Comma  Du/PRO.Pers.Subst.2.Nom.Sg.*  Folterer/N.Reg.Acc.Pl.Masc !/SYM.Pun.Sent </s><s> Du/N.Name.*.*.* –/N.Name.*.*.* Henker-Gott/N.Name.Nom.Sg.Neut !/SYM.Pun.Sent </s><s> Oder/CONJ.Coord  soll/VFIN.Mod.3.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.* ,/SYM.Pun.Comma  dem/ART.Def.Dat.Sg.Masc"," Hunde/N.Reg.Dat.Sg.Masc"," gleich/ADV ,/SYM.Pun.Comma  Vor/APPR  dir/PRO.Pers.Subst.2.Dat.Sg.*  mich/PRO.Pers.Subst.1.Acc.Sg.*  wälzen/VINF.Full ?/SYM.Pun.Sent </s><s> Hingebend/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  begeistert-ausser-mir/N.Name.Nom.Sg.* ,/SYM.Pun.Comma  Dir/PRO.Pers.Subst.2.Dat.Sg.* –/N.Reg.Nom.Sg.Masc Liebe/N.Reg.Acc.Sg.Fem  zuwedeln/VINF.Full.zu ?/SYM.Pun.Sent </s><s> Umsonst/ADV !/SYM.Pun.Sent </s><s> Stich/N.Reg.Nom.Sg.Masc  weiter/ADV ,/SYM.Pun.Comma"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","?/SYM.Pun.Sent </s><s> Hingebend/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  begeistert-ausser-mir/N.Name.Nom.Sg.* ,/SYM.Pun.Comma  Dir/PRO.Pers.Subst.2.Dat.Sg.* –/N.Reg.Nom.Sg.Masc Liebe/N.Reg.Acc.Sg.Fem  zuwedeln/VINF.Full.zu ?/SYM.Pun.Sent </s><s> Umsonst/ADV !/SYM.Pun.Sent </s><s> Stich/N.Reg.Nom.Sg.Masc  weiter/ADV ,/SYM.Pun.Comma  Grausamster/ADJA.Pos.Nom.Sg.Masc  Stachel/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Nein/PART.Ans ,/SYM.Pun.Comma  Kein/PRO.Indef.Attr.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc","–/CARD dein/PRO.Poss.Attr.Nom.Sg.Masc  Wild/ADJD.Pos  nur/ADV  bin/VFIN.Aux.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.* ,/SYM.Pun.Comma  Grausamster/ADJA.Pos.Nom.Sg.Masc  Jäger/N.Reg.Nom.Sg.Masc !/SYM.Pun.Sent </s><s> Dein/PRO.Poss.Attr.Nom.Sg.Masc  stolzester/ADJA.Pos.Nom.Sg.Masc  Gefangner/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Du/PRO.Pers.Subst.2.Nom.Sg.*  Räuber/N.Reg.Acc.Pl.Masc  hinter/APPR  Wolken/N.Reg.Acc.Pl.Fem .../SYM.Pun.Cont </s><s> Sprich/VIMP.Full.2.Sg  endlich/ADV ,/SYM.Pun.Comma  Was/PRO.Inter.Subst.Acc.Sg.Neut"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","vor/APPR  grossem/ADJA.Pos.Dat.Sg.Neut  Unglück/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  vor/APPR  grosser/ADJA.Pos.Dat.Sg.Fem  Hässlichkeit/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  vor/APPR  grossem/ADJA.Pos.Dat.Sg.Neut  Missrathen/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Über/APPR  diese/PRO.Dem.Attr.Acc.Pl.*  Alle/PRO.Indef.Subst.Acc.Pl.*  blicke/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  hinweg/PART.Verb ,/SYM.Pun.Comma  wie/PROADV.Inter  ein/ART.Indef.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc"," über/APPR  die/ART.Def.Acc.Pl.Masc  Rücken/N.Reg.Acc.Pl.Masc  wimmelnder/ADJA.Pos.Gen.Pl.Fem  Schafheerden/N.Reg.Gen.Pl.Fem  wegblickt/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  sind/VFIN.Aux.3.Pl.Pres.Ind  kleine/ADJA.Pos.Acc.Pl.Masc  wohlwollige/ADJA.Pos.Acc.Pl.Masc  wohlwillige/ADJA.Pos.Acc.Pl.Masc  graue/ADJA.Pos.Acc.Pl.Masc  Leute/N.Reg.Acc.Pl.Masc ./SYM.Pun.Sent </s><s> Wie/PROADV.Inter  ein/ART.Indef.Nom.Sg.Masc"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","?/SYM.Pun.Sent </s><s> Oh/ITJ  Mensch/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  gieb/VFIN.Full.3.Sg.Past.Ind  Acht/CARD !/SYM.Pun.Sent </s><s> Wehe/N.Reg.Nom.Sg.Fem  mir/PRO.Pers.Subst.1.Dat.Sg.* !/SYM.Pun.Sent </s><s> Wo/PROADV.Inter  ist/VFIN.Aux.3.Sg.Pres.Ind  die/ART.Def.Nom.Sg.Fem  Zeit/N.Reg.Nom.Sg.Fem  hin/PART.Verb ?/SYM.Pun.Sent </s><s> Sank/VFIN.Full.1.Sg.Past.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  nicht/PART.Neg  in/APPR  tiefe/ADJA.Pos.Acc.Pl.Masc  Brunnen/N.Reg.Acc.Pl.Masc ?/SYM.Pun.Sent </s><s> Die/ART.Def.Nom.Sg.Fem  Welt/N.Reg.Nom.Sg.Fem  schläft/VFIN.Full.3.Sg.Pres.Ind –/N.Reg.Acc.Sg.Neut </s><s> Ach/ITJ !/SYM.Pun.Sent </s><s> Ach/ITJ !/SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc"," heult/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Mond/N.Reg.Nom.Sg.Masc  scheint/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Lieber/ADV  will/VFIN.Mod.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  sterben/VINF.Full ,/SYM.Pun.Comma  sterben/VINF.Full ,/SYM.Pun.Comma  als/APPR  euch/PRO.Pers.Subst.2.Acc.Pl.*  sagen/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  was/PRO.Inter.Subst.Acc.Sg.Neut  mein/PRO.Poss.Attr.Nom.Sg.Masc  Mitternachts-Herz/N.Reg.Nom.Sg.Masc  eben/ADV  denkt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Nun/ADV"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","versteht/VFIN.Full.2.Pl.Pres.Ind  mich/PRO.Pers.Subst.1.Acc.Sg.*  nicht/PART.Neg !/SYM.Pun.Sent </s><s> Dahin/PROADV.Dem !/SYM.Pun.Sent </s><s> Dahin/PROADV.Dem !/SYM.Pun.Sent </s><s> Oh/ITJ  Jugend/N.Reg.Nom.Sg.Fem !/SYM.Pun.Sent </s><s> Oh/ITJ  Mittag/ADV !/SYM.Pun.Sent </s><s> Oh/ITJ  Nachmittag/ADV !/SYM.Pun.Sent </s><s> Nun/ADV  kam/VFIN.Full.3.Sg.Past.Ind  Abend/N.Reg.Dat.Sg.Masc  und/CONJ.Coord  Nacht/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  Mitternacht/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma –/TRUNC.Noun der/ART.Def.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc"," heult/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Wind/N.Reg.Nom.Sg.Masc :/SYM.Pun.Colon </s><s> –/CARD ist/VFIN.Aux.3.Sg.Pres.Ind  der/ART.Def.Nom.Sg.Masc  Wind/N.Reg.Nom.Sg.Masc  nicht/PART.Neg  ein/ART.Indef.Nom.Sg.Masc  Hund/N.Reg.Nom.Sg.Masc ?/SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  winselt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  kläfft/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  heult/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Ach/ITJ !/SYM.Pun.Sent </s><s> Ach/ITJ !/SYM.Pun.Sent  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  seufzt/VFIN.Full.3.Sg.Pres.Ind !/SYM.Pun.Sent  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  lacht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma"
"Also sprach Zarathustra: Ein Buch für Alle und Keinen","!/SYM.Pun.Sent </s><s> Oh/ITJ  Mittag/ADV !/SYM.Pun.Sent </s><s> Oh/ITJ  Nachmittag/ADV !/SYM.Pun.Sent </s><s> Nun/ADV  kam/VFIN.Full.3.Sg.Past.Ind  Abend/N.Reg.Dat.Sg.Masc  und/CONJ.Coord  Nacht/N.Reg.Dat.Sg.Fem  und/CONJ.Coord  Mitternacht/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma –/TRUNC.Noun der/ART.Def.Nom.Sg.Masc  Hund/N.Reg.Nom.Sg.Masc  heult/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Wind/N.Reg.Nom.Sg.Masc :/SYM.Pun.Colon </s><s> –/CARD ist/VFIN.Aux.3.Sg.Pres.Ind  der/ART.Def.Nom.Sg.Masc  Wind/N.Reg.Nom.Sg.Masc  nicht/PART.Neg  ein/ART.Indef.Nom.Sg.Masc"," Hund/N.Reg.Nom.Sg.Masc","?/SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  winselt/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  kläfft/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  er/PRO.Pers.Subst.3.Nom.Sg.Masc  heult/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Ach/ITJ !/SYM.Pun.Sent </s><s> Ach/ITJ !/SYM.Pun.Sent  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  seufzt/VFIN.Full.3.Sg.Pres.Ind !/SYM.Pun.Sent  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  lacht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  wie/PROADV.Inter  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  röchelt/VFIN.Full.3.Sg.Pres.Ind  und/CONJ.Coord  keucht/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  die/ART.Def.Acc.Sg.Fem  Mitternacht/N.Reg.Acc.Sg.Fem !/SYM.Pun.Sent </s>"
